date;time;temperatura;umidita;irraggiamento
2015-08-03;12:06;27.467;51.877;1288.500
2015-08-03;12:12;28.002;50.377;1279.333
2015-08-03;12:18;28.477;49.255;1310.333
2015-08-03;12:24;28.398;48.850;1282.667
2015-08-03;12:30;28.520;48.847;1277.167
2015-08-03;12:36;28.658;48.978;1267.333
2015-08-03;12:42;28.883;48.180;1331.833
2015-08-03;12:48;28.967;47.553;1306.167
2015-08-03;12:54;29.598;45.913;1350.500
2015-08-03;13:00;29.305;46.835;1294.667
2015-08-03;13:06;28.998;47.835;1288.167
2015-08-03;13:12;29.330;47.323;987.667
2015-08-03;13:18;28.992;47.822;564.500
2015-08-03;13:24;28.880;47.422;1122.833
2015-08-03;13:30;29.455;46.025;1311.500
2015-08-03;13:36;29.865;45.007;1364.333
2015-08-03;13:42;29.080;46.678;1344.167
2015-08-03;13:48;29.540;45.997;1389.167
2015-08-03;13:54;30.180;45.078;1400.000
2015-08-03;14:00;30.183;45.180;1353.667
2015-08-03;14:06;29.455;46.630;1413.000
2015-08-03;14:12;29.740;46.540;1315.833
2015-08-03;14:18;30.100;46.222;1271.500
2015-08-03;14:24;30.815;44.007;1354.333
2015-08-03;14:30;30.063;45.903;1220.500
2015-08-03;14:36;30.505;44.875;1298.000
2015-08-03;14:42;30.343;45.132;1298.667
2015-08-03;14:48;30.367;45.077;1247.000
2015-08-03;14:54;30.243;45.533;1233.333
2015-08-03;15:00;29.622;46.952;1013.500
2015-08-03;15:06;30.035;45.973;1181.833
2015-08-03;15:12;30.520;45.083;1166.333
2015-08-03;15:18;29.970;46.638;1115.167
2015-08-03;15:24;29.672;46.642;1141.500
2015-08-03;15:30;30.240;45.690;1103.167
2015-08-03;15:36;30.182;45.742;1156.333
2015-08-03;15:42;30.095;45.433;1111.500
2015-08-03;15:48;29.907;45.835;1041.667
2015-08-03;15:54;30.008;46.078;1071.500
2015-08-03;16:00;30.242;45.543;1063.000
2015-08-03;16:06;30.167;45.417;943.500
2015-08-03;16:12;30.345;44.777;954.667
2015-08-03;16:18;30.583;43.800;959.500
2015-08-03;16:24;30.962;43.107;929.333
2015-08-03;16:30;30.527;43.257;955.833
2015-08-03;16:36;31.022;42.320;920.000
2015-08-03;16:42;30.805;42.757;876.333
2015-08-03;16:48;30.388;43.270;852.000
2015-08-03;16:54;30.767;42.065;826.667
2015-08-03;17:00;30.633;42.488;775.667
2015-08-03;17:06;30.710;42.177;796.500
2015-08-03;17:12;31.162;40.992;756.667
2015-08-03;17:18;30.747;41.142;749.667
2015-08-03;17:24;30.903;40.832;719.833
2015-08-03;17:30;31.008;40.828;695.333
2015-08-03;17:36;30.565;41.943;688.667
2015-08-03;17:42;30.630;41.557;649.833
2015-08-03;17:48;31.033;40.250;631.333
2015-08-03;17:54;30.720;40.817;604.500
2015-08-03;18:00;30.795;41.025;584.000
2015-08-03;18:06;30.895;40.453;549.167
2015-08-03;18:12;30.860;40.567;526.667
2015-08-03;18:18;30.783;41.125;493.000
2015-08-03;18:24;30.640;41.763;465.500
2015-08-03;18:30;30.670;41.843;447.333
2015-08-03;18:36;30.615;42.312;417.667
2015-08-03;18:42;30.608;41.870;327.000
2015-08-03;18:48;30.550;42.155;92.500
2015-08-03;18:54;30.555;42.120;86.667
2015-08-03;19:00;30.498;44.008;200.000
2015-08-03;19:06;30.377;44.012;286.000
2015-08-03;19:12;30.558;43.475;261.667
2015-08-03;19:18;30.535;43.393;237.333
2015-08-03;19:24;30.685;42.967;204.333
2015-08-03;19:30;30.417;43.772;180.667
2015-08-03;19:36;30.355;44.025;159.833
2015-08-03;19:42;30.237;44.368;135.833
2015-08-03;19:48;24.015;45.235;114.833
2015-08-03;19:54;-44.958;46.235;96.000
2015-08-03;20:00;-49.990;46.860;76.333
2015-08-03;20:06;-49.917;46.998;60.333
2015-08-03;20:12;-49.903;47.287;44.333
2015-08-03;20:18;-49.650;47.888;29.000
2015-08-03;20:24;-43.097;48.633;17.667
2015-08-03;20:30;25.180;49.178;10.333
2015-08-03;20:36;29.167;49.560;3.833
2015-08-03;20:42;29.000;49.983;0.000
2015-08-03;20:48;-44.785;49.968;0.000
2015-08-03;20:54;-46.983;50.205;0.000
2015-08-03;21:00;-47.797;50.432;0.000
2015-08-03;21:06;-47.928;50.592;0.000
2015-08-03;21:12;-48.162;50.667;0.000
2015-08-03;21:18;-47.698;50.988;0.000
2015-08-03;21:24;-47.993;51.113;0.000
2015-08-03;21:30;-47.673;51.242;0.000
2015-08-03;21:36;-47.518;50.923;0.000
2015-08-03;21:42;-48.002;50.637;0.000
2015-08-03;21:48;-48.243;50.578;0.000
2015-08-03;21:54;-48.512;50.937;0.000
2015-08-03;22:00;-48.752;51.020;0.000
2015-08-03;22:06;-49.075;50.737;0.000
2015-08-03;22:12;-49.103;51.018;0.000
2015-08-03;22:18;-48.518;51.560;0.000
2015-08-03;22:24;-46.837;51.973;0.000
2015-08-03;22:30;-47.932;52.903;0.000
2015-08-03;22:36;-46.900;52.687;0.000
2015-08-03;22:42;-46.855;53.092;0.000
2015-08-03;22:48;-44.003;53.088;0.000
2015-08-03;22:54;-45.730;53.000;0.000
2015-08-03;23:00;-46.672;52.857;
2015-08-03;23:06;-45.615;52.918;
2015-08-03;23:12;-18.485;52.667;
2015-08-03;23:18;-22.400;53.637;
2015-08-03;23:24;-32.135;54.418;
2015-08-03;23:30;-35.757;55.233;
2015-08-03;23:36;2.312;56.160;
2015-08-03;23:42;1.920;56.810;
2015-08-03;23:48;18.990;57.083;
2015-08-03;23:54;7.023;59.282;
2015-08-04;00:00;1.732;57.530;
2015-08-04;00:06;15.665;57.257;
2015-08-04;00:12;15.945;57.083;
2015-08-04;00:18;18.527;57.638;
2015-08-04;00:24;19.495;58.138;
2015-08-04;00:30;19.987;58.562;
2015-08-04;00:36;21.875;59.398;
2015-08-04;00:42;18.917;60.753;
2015-08-04;00:48;8.668;61.383;
2015-08-04;00:54;10.262;61.883;0.000
2015-08-04;01:00;6.155;62.722;0.000
2015-08-04;01:06;-16.100;63.520;0.000
2015-08-04;01:12;-30.450;64.290;0.000
2015-08-04;01:18;-34.200;64.913;0.000
2015-08-04;01:24;-47.150;65.245;0.000
2015-08-04;01:30;-48.890;65.648;0.000
2015-08-04;01:36;-48.982;65.823;0.000
2015-08-04;01:42;-49.042;65.892;0.000
2015-08-04;01:48;-48.985;65.700;0.000
2015-08-04;01:54;-48.827;65.723;0.000
2015-08-04;02:00;-48.392;65.947;0.000
2015-08-04;02:06;-47.730;65.952;0.000
2015-08-04;02:12;-48.223;65.728;0.000
2015-08-04;02:18;-48.113;65.722;0.000
2015-08-04;02:24;-47.878;65.725;0.000
2015-08-04;02:30;-47.490;66.047;0.000
2015-08-04;02:36;-46.405;65.942;0.000
2015-08-04;02:42;-47.338;65.420;0.000
2015-08-04;02:48;-47.470;65.473;0.000
2015-08-04;02:54;-48.158;66.028;0.000
2015-08-04;03:00;-48.445;66.002;0.000
2015-08-04;03:06;-48.397;66.427;0.000
2015-08-04;03:12;-48.440;66.740;0.000
2015-08-04;03:18;-48.137;66.922;0.000
2015-08-04;03:24;-48.318;67.178;0.000
2015-08-04;03:30;-48.327;67.162;0.000
2015-08-04;03:36;-48.500;67.098;0.000
2015-08-04;03:42;-48.530;67.325;0.000
2015-08-04;03:48;-48.452;68.273;0.000
2015-08-04;03:54;-48.798;69.350;0.000
2015-08-04;04:00;-49.188;69.872;0.000
2015-08-04;04:06;-49.447;69.628;0.000
2015-08-04;04:12;-48.583;69.433;0.000
2015-08-04;04:18;-48.328;68.945;0.000
2015-08-04;04:24;-48.830;68.862;0.000
2015-08-04;04:30;-49.712;68.473;0.000
2015-08-04;04:36;-49.768;68.738;0.000
2015-08-04;04:42;-49.680;68.642;0.000
2015-08-04;04:48;-48.692;68.778;0.000
2015-08-04;04:54;-44.737;68.438;0.000
2015-08-04;05:00;-44.598;69.092;0.000
2015-08-04;05:06;-45.618;69.325;0.000
2015-08-04;05:12;-45.202;69.478;0.000
2015-08-04;05:18;-45.203;69.280;0.000
2015-08-04;05:24;-45.992;69.112;0.000
2015-08-04;05:30;-45.092;69.407;0.000
2015-08-04;05:36;-45.500;69.817;0.000
2015-08-04;05:42;-46.148;69.582;0.000
2015-08-04;05:48;-46.017;70.057;0.000
2015-08-04;05:54;-45.090;70.227;0.000
2015-08-04;06:00;-45.608;70.582;0.000
2015-08-04;06:06;-45.707;70.462;2.000
2015-08-04;06:12;-44.797;70.257;5.000
2015-08-04;06:18;-45.275;69.968;11.500
2015-08-04;06:24;-45.115;70.110;20.000
2015-08-04;06:30;-43.740;70.258;27.167
2015-08-04;06:36;-43.662;70.107;34.500
2015-08-04;06:42;-42.865;69.817;39.667
2015-08-04;06:48;-43.707;69.745;43.667
2015-08-04;06:54;-45.613;69.878;52.333
2015-08-04;07:00;-45.752;69.587;80.500
2015-08-04;07:06;-45.485;69.235;112.167
2015-08-04;07:12;-45.193;68.757;135.833
2015-08-04;07:18;-45.943;68.665;153.833
2015-08-04;07:24;-45.332;68.158;180.667
2015-08-04;07:30;-45.280;66.507;181.667
2015-08-04;07:36;-45.350;65.302;219.000
2015-08-04;07:42;-44.437;64.103;247.333
2015-08-04;07:48;-44.607;65.802;272.500
2015-08-04;07:54;-47.443;66.265;288.167
2015-08-04;08:00;-49.197;64.780;253.000
2015-08-04;08:06;-46.782;63.213;353.500
2015-08-04;08:12;-48.183;62.460;382.833
2015-08-04;08:18;-49.713;63.968;407.333
2015-08-04;08:24;-49.908;62.588;442.333
2015-08-04;08:30;-49.958;62.443;477.500
2015-08-04;08:36;-49.995;61.640;503.833
2015-08-04;08:42;-49.995;60.580;538.333
2015-08-04;08:48;-49.997;59.470;553.333
2015-08-04;08:54;-49.980;59.950;487.333
2015-08-04;09:00;-49.877;58.878;534.167
2015-08-04;09:06;-49.412;57.995;583.667
2015-08-04;09:12;-3.115;59.560;671.000
2015-08-04;09:18;24.813;60.097;653.500
2015-08-04;09:24;26.410;59.125;638.833
2015-08-04;09:30;27.025;57.782;693.000
2015-08-04;09:36;27.677;56.823;667.167
2015-08-04;09:42;27.867;56.588;582.500
2015-08-04;09:48;27.953;56.283;688.667
2015-08-04;09:54;27.855;56.013;762.500
2015-08-04;10:00;27.537;56.700;715.500
2015-08-04;10:06;27.620;56.453;885.333
2015-08-04;10:12;28.625;53.213;944.000
2015-08-04;10:18;29.527;50.840;763.333
2015-08-04;10:24;29.122;51.563;865.167
2015-08-04;10:30;28.835;52.360;1019.000
2015-08-04;10:36;28.902;52.312;915.667
2015-08-04;10:42;28.732;51.032;886.333
2015-08-04;10:48;28.908;49.308;1025.167
2015-08-04;10:54;29.390;48.883;757.167
2015-08-04;11:00;29.187;49.728;610.667
2015-08-04;11:06;28.853;50.668;910.000
2015-08-04;11:12;29.362;49.637;1134.000
2015-08-04;11:18;29.913;48.773;919.833
2015-08-04;11:24;29.183;50.188;777.167
2015-08-04;11:30;29.185;50.905;1140.500
2015-08-04;11:36;29.195;50.905;1206.500
2015-08-04;11:42;29.738;49.335;1195.833
2015-08-04;11:48;29.527;50.607;1180.167
2015-08-04;11:54;29.208;51.927;1175.167
2015-08-04;12:00;29.560;50.818;1240.333
2015-08-04;12:06;30.025;49.028;1235.333
2015-08-04;12:12;30.072;49.185;1190.833
2015-08-04;12:18;30.602;47.060;1275.000
2015-08-04;12:24;31.205;46.162;1338.667
2015-08-04;12:30;30.478;47.487;683.167
2015-08-04;12:36;29.802;48.855;556.667
2015-08-04;12:42;29.833;48.547;483.500
2015-08-04;12:48;29.875;48.430;493.833
2015-08-04;12:54;30.293;48.267;574.500
2015-08-04;13:00;30.670;47.795;487.167
2015-08-04;13:06;30.130;48.785;391.500
2015-08-04;13:12;29.970;49.562;302.333
2015-08-04;13:18;30.060;49.353;292.833
2015-08-04;13:24;29.973;49.752;335.667
2015-08-04;13:30;29.698;49.878;431.500
2015-08-04;13:36;29.670;49.645;507.833
2015-08-04;13:42;29.723;49.295;494.833
2015-08-04;13:48;29.815;50.445;385.667
2015-08-04;13:54;29.515;51.592;332.833
2015-08-04;14:00;29.033;52.107;304.167
2015-08-04;14:06;29.010;52.208;325.500
2015-08-04;14:12;29.092;52.130;338.000
2015-08-04;14:18;28.882;52.277;322.500
2015-08-04;14:24;29.032;51.698;302.500
2015-08-04;14:30;29.232;50.768;319.000
2015-08-04;14:36;29.120;50.277;353.833
2015-08-04;14:42;29.012;50.357;367.667
2015-08-04;14:48;29.218;49.773;355.000
2015-08-04;14:54;29.315;49.758;456.167
2015-08-04;15:00;29.617;49.180;589.833
2015-08-04;15:06;29.572;49.547;491.500
2015-08-04;15:12;29.548;49.788;500.500
2015-08-04;15:18;29.467;50.468;508.500
2015-08-04;15:24;29.418;51.067;476.333
2015-08-04;15:30;29.788;51.138;762.333
2015-08-04;15:36;30.073;50.778;803.000
2015-08-04;15:42;30.040;51.782;777.000
2015-08-04;15:48;30.165;51.015;929.833
2015-08-04;15:54;30.780;49.450;842.333
2015-08-04;16:00;30.620;49.205;1071.333
2015-08-04;16:06;30.695;48.290;871.667
2015-08-04;16:12;30.602;47.538;717.500
2015-08-04;16:18;30.448;46.545;771.833
2015-08-04;16:24;31.207;44.403;824.167
2015-08-04;16:30;31.055;45.267;671.500
2015-08-04;16:36;31.097;44.868;643.167
2015-08-04;16:42;31.605;43.752;613.833
2015-08-04;16:48;31.740;43.360;836.333
2015-08-04;16:54;31.382;43.427;774.500
2015-08-04;17:00;31.773;41.740;837.833
2015-08-04;17:06;31.455;43.148;695.667
2015-08-04;17:12;31.277;44.995;398.833
2015-08-04;17:18;31.042;46.253;618.000
2015-08-04;17:24;31.442;45.430;659.167
2015-08-04;17:30;31.553;44.307;340.167
2015-08-04;17:36;31.347;43.028;536.333
2015-08-04;17:42;32.097;40.653;724.000
2015-08-04;17:48;32.515;40.002;329.833
2015-08-04;17:54;31.715;41.743;302.667
2015-08-04;18:00;31.507;42.205;287.833
2015-08-04;18:06;31.443;42.343;253.667
2015-08-04;18:12;31.512;42.412;373.500
2015-08-04;18:18;31.688;43.000;432.500
2015-08-04;18:24;31.807;42.582;282.833
2015-08-04;18:30;31.308;43.747;289.833
2015-08-04;18:36;31.850;42.890;436.000
2015-08-04;18:42;31.510;43.838;205.333
2015-08-04;18:48;31.725;43.145;141.333
2015-08-04;18:54;31.663;42.857;133.167
2015-08-04;19:00;31.638;42.782;277.000
2015-08-04;19:06;32.073;41.925;267.667
2015-08-04;19:12;31.595;42.318;242.667
2015-08-04;19:18;31.465;42.892;219.333
2015-08-04;19:24;31.668;43.742;193.500
2015-08-04;19:30;31.622;43.797;171.167
2015-08-04;19:36;31.277;44.188;146.167
2015-08-04;19:42;31.225;44.782;121.667
2015-08-04;19:48;30.827;46.982;92.667
2015-08-04;19:54;30.897;46.355;77.833
2015-08-04;20:00;30.983;45.523;65.833
2015-08-04;20:06;30.770;46.967;52.833
2015-08-04;20:12;30.632;46.903;38.000
2015-08-04;20:18;30.430;47.943;26.333
2015-08-04;20:24;29.767;48.755;16.667
2015-08-04;20:30;29.195;49.307;9.000
2015-08-04;20:36;29.912;49.562;3.833
2015-08-04;20:42;29.755;49.805;0.333
2015-08-04;20:48;29.687;50.118;0.000
2015-08-04;20:54;29.687;50.230;0.000
2015-08-04;21:00;29.633;50.262;0.000
2015-08-04;21:06;29.558;50.478;0.000
2015-08-04;21:12;29.502;50.842;0.000
2015-08-04;21:18;29.418;51.283;0.000
2015-08-04;21:24;29.392;51.673;0.000
2015-08-04;21:30;29.372;51.932;0.000
2015-08-04;21:36;29.267;52.510;0.000
2015-08-04;21:42;29.218;52.388;0.000
2015-08-04;21:48;29.322;51.838;0.000
2015-08-04;21:54;29.245;52.658;0.000
2015-08-04;22:00;29.147;53.782;0.000
2015-08-04;22:06;29.078;54.257;0.000
2015-08-04;22:12;29.092;54.368;0.000
2015-08-04;22:18;29.095;54.450;0.000
2015-08-04;22:24;29.023;54.773;0.000
2015-08-04;22:30;28.393;55.062;0.000
2015-08-04;22:36;27.608;54.927;0.000
2015-08-04;22:42;27.815;55.043;0.000
2015-08-04;22:48;28.237;55.038;0.000
2015-08-04;22:54;28.353;55.170;0.000
2015-08-04;23:00;28.297;55.585;
2015-08-04;23:06;28.303;55.400;
2015-08-04;23:12;28.248;55.408;
2015-08-04;23:18;28.195;54.873;
2015-08-04;23:24;28.160;54.903;
2015-08-04;23:30;28.115;55.180;
2015-08-04;23:36;28.125;55.525;
2015-08-04;23:42;28.072;55.790;
2015-08-04;23:48;27.923;56.408;
2015-08-04;23:54;15.108;58.222;
2015-08-05;00:00;27.770;57.225;
2015-08-05;00:06;27.683;57.598;
2015-08-05;00:12;27.628;57.697;
2015-08-05;00:18;27.523;58.033;
2015-08-05;00:24;27.463;58.178;
2015-08-05;00:30;27.415;58.493;
2015-08-05;00:36;27.307;58.920;
2015-08-05;00:42;27.283;58.923;
2015-08-05;00:48;27.233;59.507;
2015-08-05;00:54;27.185;59.733;0.000
2015-08-05;01:00;27.258;59.707;0.000
2015-08-05;01:06;27.212;60.047;0.000
2015-08-05;01:12;27.125;60.562;0.000
2015-08-05;01:18;26.958;61.608;0.000
2015-08-05;01:24;26.762;62.872;0.000
2015-08-05;01:30;26.630;64.003;0.000
2015-08-05;01:36;26.407;65.195;0.000
2015-08-05;01:42;26.308;65.865;0.000
2015-08-05;01:48;26.177;66.548;0.000
2015-08-05;01:54;26.055;67.072;0.000
2015-08-05;02:00;26.015;67.177;0.000
2015-08-05;02:06;25.855;67.815;0.000
2015-08-05;02:12;25.735;68.350;0.000
2015-08-05;02:18;25.715;68.405;0.000
2015-08-05;02:24;25.685;68.540;0.000
2015-08-05;02:30;25.632;68.773;0.000
2015-08-05;02:36;25.552;68.963;0.000
2015-08-05;02:42;25.425;69.195;0.000
2015-08-05;02:48;25.268;69.125;0.000
2015-08-05;02:54;25.135;69.207;0.000
2015-08-05;03:00;24.938;69.292;0.000
2015-08-05;03:06;8.910;69.185;0.000
2015-08-05;03:12;-8.540;69.095;0.000
2015-08-05;03:18;-5.203;69.148;0.000
2015-08-05;03:24;-4.732;69.237;0.000
2015-08-05;03:30;-10.257;69.118;0.000
2015-08-05;03:36;-17.033;69.105;0.000
2015-08-05;03:42;-27.452;69.075;0.000
2015-08-05;03:48;-26.997;69.183;0.000
2015-08-05;03:54;-30.348;69.162;0.000
2015-08-05;04:00;-38.565;69.238;0.000
2015-08-05;04:06;-43.378;69.580;0.000
2015-08-05;04:12;-49.050;69.943;0.000
2015-08-05;04:18;-49.422;70.972;0.000
2015-08-05;04:24;-49.533;70.627;0.000
2015-08-05;04:30;-48.907;70.253;0.000
2015-08-05;04:36;-48.852;70.258;0.000
2015-08-05;04:42;-48.902;70.632;0.000
2015-08-05;04:48;-49.143;71.005;0.000
2015-08-05;04:54;-49.236;71.376;0.000
2015-08-05;05:00;;;0.000
2015-08-05;05:06;;;0.000
2015-08-05;05:12;;;0.000
2015-08-05;05:18;;;0.000
2015-08-05;05:24;;;0.000
2015-08-05;05:30;;;0.000
2015-08-05;05:36;;;0.000
2015-08-05;05:42;;;0.000
2015-08-05;05:48;;;0.000
2015-08-05;05:54;-48.210;72.800;0.000
2015-08-05;06:00;-48.817;72.835;0.000
2015-08-05;06:06;-49.055;72.527;0.000
2015-08-05;06:12;-48.945;72.307;2.000
2015-08-05;06:18;-48.950;71.980;6.667
2015-08-05;06:24;;;12.667
2015-08-05;06:30;;;19.000
2015-08-05;06:36;;;26.833
2015-08-05;06:42;;;34.167
2015-08-05;06:48;;;41.667
2015-08-05;06:54;-46.920;69.150;51.000
2015-08-05;07:00;-46.262;68.778;69.333
2015-08-05;07:06;-46.217;68.607;94.833
2015-08-05;07:12;-45.642;68.648;114.500
2015-08-05;07:18;-45.978;68.282;135.167
2015-08-05;07:24;-46.338;67.860;155.167
2015-08-05;07:30;-46.128;68.600;173.333
2015-08-05;07:36;-46.210;68.073;198.667
2015-08-05;07:42;-46.047;67.240;216.667
2015-08-05;07:48;-45.517;66.162;239.167
2015-08-05;07:54;-44.938;65.130;232.000
2015-08-05;08:00;-44.752;66.163;201.167
2015-08-05;08:06;-44.680;65.738;312.167
2015-08-05;08:12;-44.828;64.650;339.000
2015-08-05;08:18;-46.748;63.752;362.500
2015-08-05;08:24;-46.545;64.220;386.500
2015-08-05;08:30;-47.228;63.603;414.000
2015-08-05;08:36;-48.962;62.673;438.833
2015-08-05;08:42;-48.932;60.618;469.833
2015-08-05;08:48;-48.360;60.220;493.667
2015-08-05;08:54;-47.865;60.035;525.667
2015-08-05;09:00;-46.823;59.340;549.000
2015-08-05;09:06;-46.080;57.797;574.167
2015-08-05;09:12;-47.928;57.335;607.167
2015-08-05;09:18;-48.645;56.273;639.333
2015-08-05;09:24;-48.248;55.390;667.000
2015-08-05;09:30;-46.988;55.800;686.000
2015-08-05;09:36;-46.778;55.652;711.333
2015-08-05;09:42;-46.138;55.132;732.000
2015-08-05;09:48;-47.758;55.383;755.667
2015-08-05;09:54;-48.953;55.510;784.167
2015-08-05;10:00;-49.533;55.810;805.333
2015-08-05;10:06;-49.440;55.483;824.167
2015-08-05;10:12;-49.633;55.777;848.167
2015-08-05;10:18;-49.820;54.303;871.333
2015-08-05;10:24;-33.225;55.722;890.333
2015-08-05;10:30;-6.842;55.375;915.000
2015-08-05;10:36;2.715;54.817;943.333
2015-08-05;10:42;19.777;54.625;962.167
2015-08-05;10:48;26.827;54.317;982.833
2015-08-05;10:54;28.340;55.040;1001.667
2015-08-05;11:00;28.982;54.603;1019.667
2015-08-05;11:06;29.000;54.942;1033.500
2015-08-05;11:12;29.683;53.265;1038.500
2015-08-05;11:18;29.020;55.123;1060.500
2015-08-05;11:24;29.283;55.308;1068.167
2015-08-05;11:30;29.602;54.537;1083.167
2015-08-05;11:36;29.402;55.185;1103.833
2015-08-05;11:42;29.732;54.192;1116.000
2015-08-05;11:48;29.592;54.425;1121.500
2015-08-05;11:54;29.908;53.916;1134.667
2015-08-05;12:00;;;1154.000
2015-08-05;12:06;;;1173.333
2015-08-05;12:12;;;1205.000
2015-08-05;12:18;;;1199.000
2015-08-05;12:24;;;1211.500
2015-08-05;12:30;;;1212.667
2015-08-05;12:36;;;1222.333
2015-08-05;12:42;;;1222.667
2015-08-05;12:48;;;1239.000
2015-08-05;12:54;30.790;48.490;1257.500
2015-08-05;13:00;31.195;47.432;1230.667
2015-08-05;13:06;31.148;46.137;1222.667
2015-08-05;13:12;31.438;43.998;1268.667
2015-08-05;13:18;31.502;45.427;1255.833
2015-08-05;13:24;31.794;45.266;1258.167
2015-08-05;13:30;;;1282.000
2015-08-05;13:36;;;1264.667
2015-08-05;13:42;;;1234.833
2015-08-05;13:48;;;1263.000
2015-08-05;13:54;32.430;42.530;1276.333
2015-08-05;14:00;32.787;41.642;1264.333
2015-08-05;14:06;31.958;42.837;1254.500
2015-08-05;14:12;32.193;42.385;1234.667
2015-08-05;14:18;32.370;41.918;1244.667
2015-08-05;14:24;32.642;41.113;1242.167
2015-08-05;14:30;32.710;40.630;1222.333
2015-08-05;14:36;;;1172.667
2015-08-05;14:42;;;1170.167
2015-08-05;14:48;;;929.833
2015-08-05;14:54;32.680;40.020;1164.667
2015-08-05;15:00;32.397;40.238;1177.333
2015-08-05;15:06;32.598;39.430;1146.833
2015-08-05;15:12;33.840;37.653;1123.833
2015-08-05;15:18;32.768;39.165;1108.000
2015-08-05;15:24;32.692;39.560;1107.500
2015-08-05;15:30;32.973;39.260;1118.333
2015-08-05;15:36;33.317;38.298;1122.500
2015-08-05;15:42;32.943;39.247;1094.167
2015-08-05;15:48;33.090;39.123;1068.000
2015-08-05;15:54;33.168;38.883;1056.167
2015-08-05;16:00;33.133;39.157;1040.500
2015-08-05;16:06;33.042;39.342;1008.500
2015-08-05;16:12;33.362;38.388;981.500
2015-08-05;16:18;33.348;38.857;947.000
2015-08-05;16:24;33.087;39.310;950.667
2015-08-05;16:30;33.225;38.872;941.833
2015-08-05;16:36;33.412;38.933;888.167
2015-08-05;16:42;32.823;39.707;890.000
2015-08-05;16:48;32.862;39.505;863.833
2015-08-05;16:54;32.902;39.577;835.500
2015-08-05;17:00;33.475;38.522;825.833
2015-08-05;17:06;33.028;40.123;793.667
2015-08-05;17:12;33.013;39.845;760.167
2015-08-05;17:18;33.312;39.130;742.833
2015-08-05;17:24;33.042;39.305;723.833
2015-08-05;17:30;33.307;38.808;693.667
2015-08-05;17:36;33.733;37.742;667.333
2015-08-05;17:42;33.375;38.775;645.500
2015-08-05;17:48;33.463;38.910;620.500
2015-08-05;17:54;33.252;39.715;587.833
2015-08-05;18:00;33.100;40.055;568.333
2015-08-05;18:06;33.233;39.860;529.500
2015-08-05;18:12;33.125;39.325;508.167
2015-08-05;18:18;33.048;39.532;472.500
2015-08-05;18:24;33.100;39.138;460.833
2015-08-05;18:30;33.270;38.967;424.167
2015-08-05;18:36;33.202;39.643;400.667
2015-08-05;18:42;32.985;40.158;207.000
2015-08-05;18:48;32.935;40.295;102.167
2015-08-05;18:54;32.795;40.067;110.500
2015-08-05;19:00;32.922;39.820;271.500
2015-08-05;19:06;32.858;39.662;262.000
2015-08-05;19:12;32.812;39.558;233.333
2015-08-05;19:18;32.320;39.745;210.833
2015-08-05;19:24;-23.188;40.725;188.333
2015-08-05;19:30;-47.145;41.083;167.667
2015-08-05;19:36;-49.997;40.742;146.167
2015-08-05;19:42;-49.997;41.075;128.333
2015-08-05;19:48;-49.977;41.833;107.167
2015-08-05;19:54;-49.952;41.978;88.167
2015-08-05;20:00;-49.945;42.295;67.333
2015-08-05;20:06;-49.990;42.295;51.667
2015-08-05;20:12;-49.993;42.848;35.667
2015-08-05;20:18;-49.950;43.408;21.667
2015-08-05;20:24;-35.012;43.463;13.167
2015-08-05;20:30;27.185;43.483;7.000
2015-08-05;20:36;31.718;43.322;2.333
2015-08-05;20:42;31.618;43.537;0.000
2015-08-05;20:48;31.422;44.223;0.000
2015-08-05;20:54;31.205;45.112;0.000
2015-08-05;21:00;31.063;45.745;0.000
2015-08-05;21:06;31.065;45.945;0.000
2015-08-05;21:12;31.290;45.470;0.000
2015-08-05;21:18;31.272;45.793;0.000
2015-08-05;21:24;31.092;46.563;0.000
2015-08-05;21:30;30.748;47.645;0.000
2015-08-05;21:36;30.467;48.548;0.000
2015-08-05;21:42;30.248;49.402;0.000
2015-08-05;21:48;30.607;48.525;0.000
2015-08-05;21:54;30.772;48.290;0.000
2015-08-05;22:00;30.553;49.082;0.000
2015-08-05;22:06;30.515;49.322;0.000
2015-08-05;22:12;30.208;50.075;0.000
2015-08-05;22:18;29.878;49.785;0.000
2015-08-05;22:24;-5.895;49.970;0.000
2015-08-05;22:30;-16.147;49.962;0.000
2015-08-05;22:36;-7.697;50.555;0.000
2015-08-05;22:42;-7.813;50.800;0.000
2015-08-05;22:48;-3.427;51.345;0.000
2015-08-05;22:54;-2.260;51.102;0.000
2015-08-05;23:00;-1.970;50.677;
2015-08-05;23:06;-2.778;51.068;
2015-08-05;23:12;-2.390;50.897;
2015-08-05;23:18;-5.038;51.072;
2015-08-05;23:24;-6.325;51.617;
2015-08-05;23:30;-6.718;51.393;
2015-08-05;23:36;-5.403;52.078;
2015-08-05;23:42;-4.312;52.555;
2015-08-05;23:48;-4.527;52.788;
2015-08-05;23:54;0.535;55.208;
2015-08-06;00:00;-4.137;53.477;
2015-08-06;00:06;-4.720;54.050;
2015-08-06;00:12;-3.355;54.132;
2015-08-06;00:18;17.385;55.020;
2015-08-06;00:24;27.308;55.342;
2015-08-06;00:30;28.047;55.570;
2015-08-06;00:36;28.213;55.387;
2015-08-06;00:42;27.967;56.597;
2015-08-06;00:48;27.637;56.292;
2015-08-06;00:54;24.705;56.155;0.000
