date;time;temp@1m;umid@1m;temp@3.5m;umid@3.5m
2015-09-17;20:12;47.9;25.8;26.45;45.93
2015-09-17;20:18;47.55;25.8;26.45;46.24
2015-09-17;20:24;48.24;25.8;26.45;46.56
2015-09-17;20:30;47.9;25.8;;
2015-09-17;20:36;48.42;25.8;26.45;46.24
2015-09-17;20:42;48.07;25.8;26.45;46.24
2015-09-17;20:48;47.9;25.48;26.45;45.93
2015-09-17;20:54;48.07;25.8;26.45;46.24
2015-09-17;21:00;48.07;25.8;26.12;46.4
2015-09-17;21:06;48.24;25.8;26.12;46.4
2015-09-17;21:18;48.24;25.48;;
2015-09-17;21:24;48.07;25.48;26.12;46.08
2015-09-17;21:30;47.72;25.48;26.12;46.08
2015-09-17;21:36;47.72;25.48;26.12;46.08
2015-09-17;21:42;47.72;25.48;26.12;46.24
2015-09-17;21:48;48.59;25.48;26.12;46.4
2015-09-17;21:54;47.72;25.48;26.12;46.56
2015-09-17;22:12;48.07;25.48;26.12;46.08
2015-09-17;22:18;;;26.12;45.93
2015-09-17;22:30;47.38;25.48;26.12;46.4
2015-09-17;22:36;47.55;25.48;26.12;46.56
2015-09-17;22:42;47.9;25.48;26.12;46.56
2015-09-17;22:48;48.07;25.48;26.12;46.24
2015-09-17;22:54;47.38;25.16;26.12;46.24
2015-09-17;23:00;47.03;25.16;26.12;46.08
2015-09-17;23:06;48.07;25.16;26.12;46.24
2015-09-17;23:12;47.72;25.16;25.8;46.4
2015-09-17;23:18;47.55;25.16;26.12;46.56
2015-09-17;23:24;47.38;25.16;25.8;46.56
2015-09-17;23:30;48.07;25.16;25.8;46.56
2015-09-17;23:36;47.72;25.16;25.8;46.4
2015-09-17;23:42;47.38;25.16;25.8;46.24
2015-09-18;00:00;48.07;25.16;25.8;46.4
2015-09-18;00:06;48.59;25.16;25.8;46.4
2015-09-18;00:12;48.42;25.16;25.8;46.71
2015-09-18;00:30;48.42;25.16;25.8;46.24
2015-09-18;00:36;47.9;25.16;25.8;46.24
2015-09-18;00:42;48.42;25.16;25.8;46.24
2015-09-18;00:48;48.07;25.16;25.8;46.4
2015-09-18;00:54;48.59;25.16;25.8;46.4
2015-09-18;01:00;48.07;25.16;25.8;46.4
2015-09-18;01:06;48.59;25.16;25.8;46.71
2015-09-18;01:12;48.24;25.16;25.8;46.71
2015-09-18;01:18;48.07;25.16;25.8;46.71
2015-09-18;01:24;47.72;24.83;25.48;46.71
2015-09-18;01:30;47.38;25.16;25.8;46.56
2015-09-18;01:36;47.72;25.16;25.48;46.4
2015-09-18;01:42;48.24;25.16;25.48;46.24
2015-09-18;01:48;47.2;24.83;25.48;46.08
2015-09-18;01:54;48.24;24.83;25.48;46.08
2015-09-18;02:06;47.72;24.83;;
2015-09-18;02:12;47.72;24.83;25.48;46.24
2015-09-18;02:18;47.9;24.83;25.48;46.56
2015-09-18;02:24;48.42;24.83;25.48;46.56
2015-09-18;02:36;47.9;24.83;25.48;46.56
2015-09-18;02:42;48.59;24.83;25.48;46.56
2015-09-18;02:48;48.07;24.83;25.48;46.56
2015-09-18;02:54;48.24;24.83;25.48;46.24
2015-09-18;03:00;47.72;24.83;25.48;46.08
2015-09-18;03:06;48.42;24.83;25.48;46.24
2015-09-18;03:12;48.42;24.83;25.48;46.4
2015-09-18;03:18;47.9;24.83;25.48;46.4
2015-09-18;03:24;48.07;24.83;25.48;46.24
2015-09-18;03:30;47.9;24.83;25.48;46.4
2015-09-18;03:36;48.42;24.83;25.48;46.56
2015-09-18;03:42;47.9;24.83;25.48;46.71
2015-09-18;03:48;48.42;24.83;25.48;46.4
2015-09-18;03:54;48.59;24.83;25.48;46.4
2015-09-18;04:00;48.24;24.83;25.16;46.24
2015-09-18;04:06;;;25.48;46.24
2015-09-18;04:12;47.9;24.83;25.48;46.08
2015-09-18;04:18;48.24;24.83;25.48;46.08
2015-09-18;04:24;47.38;24.83;25.16;45.93
2015-09-18;04:30;47.55;24.83;25.16;46.08
2015-09-18;04:36;47.55;24.83;;
2015-09-18;04:48;;;25.16;46.24
2015-09-18;04:54;47.72;24.51;25.16;46.4
2015-09-18;05:00;48.07;24.51;25.16;46.24
2015-09-18;05:06;47.55;24.51;25.16;46.4
2015-09-18;05:12;47.9;24.51;25.16;46.08
2015-09-18;05:18;48.42;24.51;25.16;46.08
2015-09-18;05:24;48.42;24.51;25.16;46.08
2015-09-18;05:30;48.07;24.51;25.16;46.08
2015-09-18;05:36;47.72;24.51;;
2015-09-18;05:42;48.07;24.51;25.16;46.08
2015-09-18;05:48;47.38;24.51;25.16;45.93
2015-09-18;06:00;47.38;24.51;25.16;45.93
2015-09-18;06:06;47.9;24.51;25.16;45.93
2015-09-18;06:12;47.55;24.51;25.16;46.08
2015-09-18;06:18;47.9;24.51;25.16;46.08
2015-09-18;06:24;47.72;24.51;25.16;45.93
2015-09-18;06:30;47.2;24.51;25.16;46.08
2015-09-18;06:36;47.38;24.51;25.16;46.24
2015-09-18;06:42;47.03;24.51;25.16;46.24
2015-09-18;06:48;47.9;24.51;25.16;46.24
2015-09-18;06:54;47.2;24.51;25.16;46.24
2015-09-18;07:00;47.38;24.51;25.16;46.24
2015-09-18;07:06;46.86;24.51;25.16;46.08
2015-09-18;07:12;47.55;24.51;25.16;45.77
2015-09-18;07:18;47.55;24.51;25.16;45.77
2015-09-18;07:24;46.51;24.51;25.16;45.93
2015-09-18;07:30;46.86;24.51;25.16;45.77
2015-09-18;07:36;46.51;24.51;25.16;45.77
2015-09-18;07:42;46.51;24.51;25.16;45.61
2015-09-18;07:48;46.34;24.51;25.16;45.77
2015-09-18;07:54;46.51;24.51;25.16;45.61
2015-09-18;08:00;46.34;24.51;25.16;45.93
2015-09-18;08:06;46.34;24.51;25.16;45.77
2015-09-18;08:18;45.64;24.51;;
2015-09-18;08:24;46.68;24.83;25.16;45.77
2015-09-18;08:30;46.51;24.83;25.48;45.14
2015-09-18;08:36;46.34;24.83;25.48;45.61
2015-09-18;08:48;45.99;24.83;25.48;45.14
2015-09-18;08:54;46.34;24.83;25.8;45.3
2015-09-18;09:00;46.34;25.16;25.8;45.45
2015-09-18;09:06;46.68;25.16;26.12;45.45
2015-09-18;09:12;46.68;25.16;26.12;45.61
2015-09-18;09:18;46.86;25.48;26.45;45.77
2015-09-18;09:24;46.86;25.48;26.45;45.61
2015-09-18;09:30;46.51;25.48;26.77;45.61
2015-09-18;09:36;46.86;25.8;26.77;44.98
2015-09-18;10:12;46.34;26.45;28.06;44.03
2015-09-18;10:18;45.82;26.77;28.38;44.03
2015-09-18;10:24;45.12;26.77;28.38;43.72
2015-09-18;10:30;44.77;26.77;28.38;43.88
2015-09-18;10:36;44.6;26.77;28.7;43.09
2015-09-18;10:48;43.73;26.77;29.03;42.14
2015-09-18;10:54;43.39;27.41;29.35;41.35
2015-09-18;11:00;43.39;27.41;29.35;41.04
2015-09-18;11:06;43.21;27.74;29.67;40.88
2015-09-18;11:12;42.35;28.06;30.0;40.25
2015-09-18;11:18;41.83;28.06;30.32;40.09
2015-09-18;11:24;40.79;27.74;30.32;39.62
2015-09-18;11:30;39.57;28.06;30.32;38.99
2015-09-18;11:36;40.61;28.06;30.64;38.04
2015-09-18;11:42;40.09;28.06;30.64;39.46
2015-09-18;11:48;38.88;28.06;30.64;38.2
2015-09-18;11:54;38.18;28.06;30.64;38.04
2015-09-18;12:00;38.01;28.38;30.96;37.57
2015-09-18;12:06;37.84;28.38;31.29;36.47
2015-09-18;12:12;37.49;28.38;31.29;35.36
2015-09-18;12:18;36.8;28.38;30.96;36.15
2015-09-18;12:24;37.66;28.7;31.29;34.57
2015-09-18;12:30;37.84;28.7;31.61;35.05
2015-09-18;12:36;38.01;29.03;31.61;33.94
2015-09-18;12:42;36.45;29.35;31.93;34.26
2015-09-18;12:48;35.06;29.67;32.25;33.79
2015-09-18;12:54;34.72;29.35;31.93;34.26
2015-09-18;13:00;32.98;28.7;31.61;35.52
2015-09-18;13:06;31.77;28.7;31.61;34.57
2015-09-18;13:12;32.29;29.03;31.93;35.05
2015-09-18;13:30;28.65;29.35;30.96;28.58
2015-09-18;13:36;27.78;29.35;31.61;30.32
2015-09-18;13:42;29.51;29.35;31.93;30.16
2015-09-18;13:48;30.03;29.35;32.58;30.0
2015-09-18;13:54;27.95;29.35;32.25;31.74
2015-09-18;14:00;28.82;29.03;31.93;32.21
2015-09-18;14:06;29.17;29.03;31.93;32.21
2015-09-18;14:12;29.69;29.03;31.93;31.11
2015-09-18;14:18;29.17;29.03;31.93;32.05
2015-09-18;14:24;30.38;29.03;32.25;32.37
2015-09-18;14:30;29.86;29.35;32.25;31.58
2015-09-18;14:36;28.99;29.35;32.25;30.63
2015-09-18;14:42;28.65;29.35;;
2015-09-18;14:48;28.99;29.35;32.25;29.69
2015-09-18;14:54;28.82;29.35;32.58;30.63
2015-09-18;15:00;28.99;29.35;32.58;30.63
2015-09-18;15:06;28.99;29.35;32.58;30.32
2015-09-18;15:12;27.26;29.35;32.25;30.16
2015-09-18;15:18;26.91;29.35;30.96;28.9
2015-09-18;15:24;27.26;29.35;30.64;30.16
2015-09-18;15:30;26.04;29.35;30.96;30.0
2015-09-18;15:36;;;30.96;30.0
2015-09-18;15:48;26.74;29.67;;
2015-09-18;15:54;26.74;29.35;30.96;29.37
2015-09-18;16:00;26.22;29.35;30.64;29.53
2015-09-18;16:06;;;30.64;29.69
2015-09-18;16:12;26.22;29.03;30.0;30.32
2015-09-18;16:18;26.04;27.74;29.35;30.63
2015-09-18;16:24;26.56;28.38;29.35;30.32
2015-09-18;16:30;27.78;28.06;29.35;31.58
2015-09-18;16:36;29.17;28.06;29.03;31.89
2015-09-18;16:42;29.86;28.06;29.35;32.37
2015-09-18;16:48;30.21;28.06;28.7;32.68
2015-09-18;16:54;30.03;27.74;28.7;33.0
2015-09-18;17:00;29.51;28.06;28.7;33.31
2015-09-18;17:06;30.55;28.06;29.03;33.15
2015-09-18;17:12;29.51;28.06;29.03;33.47
2015-09-18;17:18;30.03;28.06;29.03;33.63
2015-09-18;17:24;29.86;28.06;29.03;33.63
2015-09-18;17:30;31.25;28.06;29.03;33.94
2015-09-18;17:36;31.42;28.06;29.03;33.94
2015-09-18;17:42;31.25;28.06;29.03;33.79
2015-09-18;17:48;31.25;28.06;29.03;33.94
2015-09-18;17:54;31.25;28.06;29.03;33.94
2015-09-18;18:00;30.9;28.06;29.03;34.1
2015-09-18;18:06;31.25;28.06;29.03;34.42
2015-09-18;18:12;31.07;28.06;29.03;34.26
2015-09-18;18:18;31.59;28.06;29.03;34.57
2015-09-18;18:24;31.25;28.06;29.03;34.89
2015-09-18;18:48;;;28.7;35.2
2015-09-18;18:54;32.11;27.74;28.38;34.89
2015-09-18;19:00;32.11;27.74;28.38;35.36
2015-09-18;19:06;32.29;27.74;28.38;35.36
2015-09-18;19:12;32.63;27.74;28.38;35.36
2015-09-18;19:18;32.11;27.41;28.38;35.36
2015-09-18;19:24;32.46;27.41;28.06;35.36
2015-09-18;19:30;32.46;27.41;28.06;35.36
2015-09-18;19:36;32.46;27.41;28.06;35.84
2015-09-18;19:42;32.11;27.41;28.06;35.68
2015-09-18;19:48;31.94;27.41;28.06;35.99
2015-09-18;19:54;32.46;27.09;28.06;35.84
2015-09-18;20:00;33.5;27.09;28.06;36.15
2015-09-18;20:06;33.5;27.09;27.74;36.47
2015-09-18;20:12;33.5;27.09;27.74;36.31
2015-09-18;20:18;33.5;27.09;27.74;35.99
2015-09-18;20:24;33.68;27.09;27.74;36.47
2015-09-18;20:30;33.68;27.09;27.74;36.47
2015-09-18;20:36;33.33;27.09;27.74;36.47
2015-09-18;20:48;33.33;26.77;27.41;36.62
2015-09-18;20:54;34.2;26.77;27.41;37.1
2015-09-18;21:00;34.2;26.77;27.41;37.1
2015-09-18;21:06;33.85;26.77;27.41;36.78
2015-09-18;21:12;34.37;26.77;27.41;36.94
2015-09-18;21:18;34.2;26.77;27.41;37.1
2015-09-18;21:24;34.37;26.77;27.41;36.94
2015-09-18;21:30;34.89;26.77;27.41;36.94
2015-09-18;21:36;34.72;26.77;27.41;37.1
2015-09-18;21:42;34.89;26.77;27.41;37.41
2015-09-18;22:00;34.89;26.45;27.41;37.25
2015-09-18;22:06;34.2;26.45;27.41;37.25
2015-09-18;22:12;34.54;26.45;27.09;37.41
2015-09-18;22:48;35.93;26.45;27.09;37.57
2015-09-18;22:54;35.58;26.45;27.09;38.04
2015-09-18;23:00;35.58;26.45;27.09;38.04
2015-09-18;23:06;35.24;26.45;27.09;38.04
2015-09-18;23:12;34.89;26.45;27.09;37.88
2015-09-18;23:18;34.54;26.45;27.09;37.73
2015-09-18;23:24;35.41;26.45;27.09;37.73
2015-09-18;23:30;35.76;26.45;27.09;37.73
2015-09-18;23:36;35.58;26.12;26.77;38.04
2015-09-18;23:42;35.76;26.12;27.09;38.2
2015-09-18;23:48;35.76;26.12;;
2015-09-18;23:54;35.06;26.12;27.09;38.2
2015-09-19;00:00;35.24;26.12;26.77;38.2
2015-09-19;00:06;35.41;26.12;26.77;37.88
2015-09-19;00:12;35.24;26.12;26.77;37.73
2015-09-19;00:18;35.41;26.12;26.77;37.88
2015-09-19;00:24;35.24;26.12;26.77;38.04
2015-09-19;00:30;35.58;26.12;26.77;38.2
2015-09-19;00:36;35.58;26.12;26.77;38.52
2015-09-19;00:42;35.58;26.12;26.77;38.36
2015-09-19;00:48;35.24;26.12;26.77;38.2
2015-09-19;00:54;35.58;26.12;26.77;37.88
2015-09-19;01:00;35.93;26.12;26.77;38.04
2015-09-19;01:06;36.28;26.12;26.77;38.04
2015-09-19;01:12;35.93;26.12;26.77;38.2
2015-09-19;01:18;35.24;26.12;26.77;38.36
2015-09-19;01:24;35.93;26.12;26.77;38.2
2015-09-19;01:30;35.93;25.8;26.77;38.2
2015-09-19;01:36;;;26.77;38.2
2015-09-19;01:48;35.06;25.8;;
2015-09-19;01:54;35.41;25.8;26.45;38.2
2015-09-19;02:06;35.06;25.8;;
2015-09-19;02:12;35.76;25.8;26.45;38.04
2015-09-19;02:18;34.72;25.8;26.45;38.04
2015-09-19;02:24;34.89;25.8;26.45;37.88
2015-09-19;02:30;35.06;25.8;26.45;38.04
2015-09-19;02:36;34.37;25.8;26.45;38.04
2015-09-19;02:42;34.89;25.8;26.45;38.04
2015-09-19;02:48;35.58;25.8;26.45;38.2
2015-09-19;02:54;35.93;25.8;26.45;38.36
2015-09-19;03:00;35.24;25.8;26.45;38.2
2015-09-19;03:06;;;26.45;38.04
2015-09-19;03:18;35.76;25.8;26.45;37.88
2015-09-19;03:24;34.2;25.8;26.45;37.88
2015-09-19;03:30;35.24;25.8;26.45;38.2
2015-09-19;03:36;34.72;25.8;26.45;38.2
2015-09-19;03:42;35.76;25.8;26.45;38.2
2015-09-19;03:48;34.37;25.8;26.12;38.04
2015-09-19;03:54;34.2;25.48;26.12;38.04
2015-09-19;04:00;33.85;25.48;26.12;37.88
2015-09-19;04:06;34.72;25.48;26.12;37.88
2015-09-19;04:12;;;26.12;37.88
2015-09-19;04:18;34.37;25.48;26.12;37.88
2015-09-19;04:24;35.06;25.48;26.12;38.04
2015-09-19;04:30;34.02;25.48;26.12;38.2
2015-09-19;04:36;34.37;25.48;26.12;38.2
2015-09-19;04:42;34.72;25.48;26.12;38.04
2015-09-19;04:48;34.37;25.48;26.12;38.04
2015-09-19;04:54;34.2;25.48;26.12;37.88
2015-09-19;05:00;34.72;25.48;26.12;37.88
2015-09-19;05:06;35.06;25.48;26.12;37.88
2015-09-19;05:12;34.89;25.48;26.12;37.88
2015-09-19;05:18;34.54;25.48;;
2015-09-19;05:30;35.41;25.48;26.12;38.2
2015-09-19;05:36;34.72;25.48;26.12;37.88
2015-09-19;05:48;;;26.12;37.73
2015-09-19;05:54;36.28;25.48;25.8;38.04
2015-09-19;06:00;35.93;25.16;25.8;37.88
2015-09-19;06:06;35.41;25.48;25.8;38.04
2015-09-19;06:12;35.41;25.16;25.8;38.2
2015-09-19;06:18;34.02;25.16;25.8;38.2
2015-09-19;06:24;35.93;25.16;25.8;38.2
2015-09-19;06:30;35.58;25.16;25.8;38.04
2015-09-19;06:36;34.2;25.16;25.8;37.88
2015-09-19;06:42;35.06;25.16;25.8;37.73
2015-09-19;06:48;35.24;25.16;25.8;37.88
2015-09-19;06:54;35.06;25.16;25.8;37.88
2015-09-19;07:00;35.93;25.16;25.8;38.04
2015-09-19;07:06;35.58;25.16;25.8;38.04
2015-09-19;07:12;35.24;25.16;25.8;38.2
2015-09-19;07:18;34.72;25.16;25.8;38.2
2015-09-19;07:24;35.06;25.16;25.8;38.2
2015-09-19;07:30;34.72;25.16;25.8;37.88
2015-09-19;07:36;35.24;25.16;25.8;38.2
2015-09-19;07:42;35.41;25.16;25.8;37.88
2015-09-19;07:48;34.89;25.16;;
2015-09-19;08:00;34.37;25.16;25.8;37.57
2015-09-19;08:06;34.72;25.16;25.8;38.04
2015-09-19;08:12;34.2;25.16;25.8;38.04
2015-09-19;08:18;34.72;25.16;25.8;37.57
2015-09-19;08:24;33.68;25.16;26.12;38.04
2015-09-19;08:36;;;26.12;37.57
2015-09-19;08:42;34.2;25.48;26.12;37.57
2015-09-19;08:48;33.85;25.48;26.45;37.73
2015-09-19;08:54;34.02;25.8;;
2015-09-19;09:00;33.68;25.8;26.45;37.88
2015-09-19;09:06;33.68;25.8;26.45;37.41
2015-09-19;09:12;34.54;25.8;26.77;37.57
2015-09-19;09:18;34.72;25.8;26.77;37.57
2015-09-19;09:24;33.5;26.12;26.77;37.25
2015-09-19;09:30;34.02;26.12;27.09;37.1
2015-09-19;09:36;34.02;26.12;27.09;36.62
2015-09-19;09:42;33.85;26.45;27.41;37.1
2015-09-19;09:48;;;27.41;36.47
2015-09-19;10:00;33.85;26.77;27.74;36.31
2015-09-19;10:06;33.15;26.77;28.06;36.15
2015-09-19;10:12;33.68;27.09;28.38;35.84
2015-09-19;10:18;33.68;27.09;28.38;35.84
2015-09-19;10:24;33.5;27.09;28.7;35.68
2015-09-19;10:30;33.5;27.41;28.7;35.68
2015-09-19;10:36;32.81;27.41;29.03;35.05
2015-09-19;10:48;33.85;27.74;;
2015-09-19;10:54;32.81;27.74;29.67;34.73
2015-09-19;11:00;33.33;28.06;30.0;34.57
2015-09-19;11:06;33.5;28.06;30.0;34.73
2015-09-19;11:12;32.98;28.38;30.32;34.73
2015-09-19;11:18;32.63;28.38;30.32;34.26
2015-09-19;11:24;32.29;28.7;30.64;34.1
2015-09-19;11:42;33.15;28.7;30.96;34.1
2015-09-19;11:48;33.15;29.03;30.96;33.94
2015-09-19;11:54;32.98;29.03;31.29;33.63
2015-09-19;12:00;32.29;29.35;31.61;33.47
2015-09-19;12:06;32.29;29.35;31.93;33.0
2015-09-19;12:30;32.46;30.0;32.25;33.15
2015-09-19;12:36;32.46;30.0;32.25;32.68
2015-09-19;12:42;32.29;30.0;32.58;32.52
2015-09-19;12:48;32.63;30.0;32.25;33.15
2015-09-19;12:54;32.46;30.0;32.25;33.0
2015-09-19;13:00;32.29;30.0;32.58;33.0
2015-09-19;13:06;;;32.9;33.0
2015-09-19;13:18;32.11;30.64;33.22;32.21
2015-09-19;13:24;32.46;30.64;33.54;32.37
2015-09-19;13:36;31.94;30.96;;
2015-09-19;13:42;31.07;30.96;33.87;31.89
2015-09-19;14:00;31.25;31.29;34.19;31.89
2015-09-19;14:06;;;34.19;31.58
2015-09-19;14:18;30.73;31.29;34.19;31.42
2015-09-19;14:24;30.73;31.61;34.19;31.74
2015-09-19;14:30;30.55;31.61;34.51;31.42
2015-09-19;14:36;30.73;31.61;34.51;31.42
2015-09-19;14:42;30.55;31.61;34.51;31.74
2015-09-19;14:48;30.55;31.61;34.51;31.58
2015-09-19;14:54;30.55;31.61;34.51;31.42
2015-09-19;15:00;30.55;31.61;34.51;31.58
2015-09-19;15:06;30.21;31.61;34.51;31.26
2015-09-19;15:12;30.9;31.61;34.51;31.26
2015-09-19;15:18;30.03;31.61;34.51;31.89
2015-09-19;15:24;30.9;31.61;34.51;32.05
2015-09-19;15:30;30.38;31.61;34.51;31.74
2015-09-19;15:48;30.9;31.61;34.19;31.89
2015-09-19;15:54;30.55;31.61;34.19;32.52
2015-09-19;16:00;30.9;31.61;34.19;32.68
2015-09-19;16:30;30.73;31.29;33.54;33.0
2015-09-19;16:36;31.59;31.29;33.54;32.52
2015-09-19;16:42;31.59;31.29;33.22;32.68
2015-09-19;16:48;31.59;31.29;33.22;32.68
2015-09-19;16:54;32.11;30.96;32.9;32.52
2015-09-19;17:00;32.46;30.96;32.9;32.52
2015-09-19;17:06;32.46;30.96;32.58;32.68
2015-09-19;17:12;32.29;30.96;32.58;33.15
2015-09-19;17:18;32.46;30.64;32.58;33.0
2015-09-19;17:24;32.11;30.64;32.25;32.84
2015-09-19;17:30;32.11;30.64;32.25;33.47
2015-09-19;17:36;32.46;30.64;31.93;33.63
2015-09-19;17:42;32.81;30.32;31.61;33.15
2015-09-19;17:48;33.15;30.32;;
2015-09-19;18:00;32.98;30.32;;
2015-09-19;18:06;33.33;30.0;31.29;33.31
2015-09-19;18:12;33.68;30.0;31.29;33.31
2015-09-19;18:18;33.5;29.67;30.96;33.47
2015-09-19;18:24;33.33;29.67;30.96;33.47
2015-09-19;18:30;33.33;29.67;30.64;33.79
2015-09-19;18:36;34.02;29.35;30.64;33.94
2015-09-19;18:42;33.85;29.35;30.32;34.1
2015-09-19;18:48;33.5;29.35;30.32;34.1
2015-09-19;18:54;33.85;29.03;30.0;34.26
2015-09-19;19:00;34.02;29.03;30.0;34.42
2015-09-19;19:06;34.37;29.03;30.0;34.73
2015-09-19;19:12;34.02;28.7;29.67;34.73
2015-09-19;19:18;34.02;28.7;29.67;35.05
2015-09-19;19:24;34.54;28.7;29.35;34.73
2015-09-19;19:30;34.72;28.7;29.35;34.73
2015-09-19;19:36;33.85;28.38;29.35;35.2
2015-09-19;19:42;34.2;28.38;29.35;35.2
2015-09-19;19:48;34.2;28.38;29.35;35.2
2015-09-19;19:54;34.37;28.38;29.03;35.36
2015-09-19;20:00;33.68;28.06;29.03;34.89
2015-09-19;20:06;34.37;28.06;29.03;35.2
2015-09-19;20:12;33.85;28.06;29.03;35.05
2015-09-19;20:18;34.02;28.06;28.7;35.05
2015-09-19;20:24;33.85;28.06;28.7;35.05
2015-09-19;20:30;33.68;28.06;28.7;35.52
2015-09-19;20:36;33.5;27.74;28.7;35.2
2015-09-19;20:42;33.68;27.74;28.7;35.36
2015-09-19;20:48;33.15;27.74;28.7;35.52
2015-09-19;20:54;33.5;27.74;28.7;35.05
2015-09-19;21:12;33.15;27.41;28.38;35.2
2015-09-19;21:18;33.15;27.41;28.38;35.52
2015-09-19;21:24;32.98;27.41;28.38;35.2
2015-09-19;21:30;33.68;27.41;28.38;35.36
2015-09-19;21:36;34.02;27.41;28.38;35.36
2015-09-19;22:00;31.94;27.41;28.06;35.52
2015-09-19;22:06;32.29;27.09;28.06;35.2
2015-09-19;22:12;32.46;27.09;28.06;35.2
2015-09-19;22:18;32.11;27.09;28.06;35.52
2015-09-19;22:24;32.29;27.09;28.06;35.52
2015-09-19;22:30;33.15;27.09;27.74;35.52
2015-09-19;22:36;33.15;27.09;27.74;34.89
2015-09-19;22:42;32.29;27.09;27.74;34.89
2015-09-19;22:48;32.29;27.09;27.74;35.05
2015-09-19;22:54;31.59;27.09;27.74;34.57
2015-09-19;23:00;31.77;27.09;27.74;34.42
2015-09-19;23:06;30.9;27.09;27.74;34.73
2015-09-19;23:12;31.07;27.09;27.74;34.57
2015-09-19;23:30;31.25;26.77;27.41;34.57
2015-09-19;23:36;31.25;26.77;27.41;34.42
2015-09-19;23:42;31.77;26.77;27.41;34.1
2015-09-19;23:48;31.42;26.77;27.41;34.26
2015-09-19;23:54;31.42;26.77;27.41;34.42
2015-09-20;00:00;31.25;26.77;27.41;34.26
2015-09-20;00:06;31.59;26.77;27.41;33.94
2015-09-20;00:12;31.07;26.77;27.41;34.1
2015-09-20;00:18;31.07;26.77;27.41;34.26
2015-09-20;00:24;32.29;26.77;27.41;34.26
2015-09-20;00:30;31.77;26.45;27.41;34.42
2015-09-20;00:36;32.11;26.45;27.41;33.94
2015-09-20;00:42;32.11;26.45;27.09;33.79
2015-09-20;00:48;32.29;26.45;27.09;33.94
2015-09-20;00:54;31.77;26.45;27.09;34.1
2015-09-20;01:00;31.42;26.45;27.09;34.26
2015-09-20;01:06;31.77;26.45;27.41;34.26
2015-09-20;01:12;31.42;26.45;27.09;34.1
2015-09-20;01:18;31.25;26.45;27.09;33.79
2015-09-20;01:24;31.59;26.45;27.09;33.63
2015-09-20;01:30;31.25;26.45;27.09;33.63
2015-09-20;01:36;30.55;26.45;27.09;33.94
2015-09-20;01:42;30.9;26.45;27.09;34.1
2015-09-20;01:48;30.73;26.45;27.09;34.1
2015-09-20;01:54;30.73;26.45;27.09;33.79
2015-09-20;02:00;30.55;26.45;27.09;33.63
2015-09-20;02:06;30.73;26.12;27.09;33.94
2015-09-20;02:12;30.38;26.12;27.09;33.94
2015-09-20;02:18;31.25;26.12;26.77;34.1
2015-09-20;02:24;31.42;26.12;27.09;34.1
2015-09-20;02:30;30.9;26.12;26.77;33.94
2015-09-20;02:36;31.07;26.12;26.77;33.94
2015-09-20;02:42;31.07;26.12;26.77;33.79
2015-09-20;02:48;30.38;26.12;26.77;33.63
2015-09-20;02:54;30.55;26.12;26.77;33.63
2015-09-20;03:00;31.25;26.12;26.77;33.94
2015-09-20;03:18;30.73;26.12;;
2015-09-20;03:24;30.9;26.12;26.77;34.26
2015-09-20;03:30;31.07;26.12;26.77;34.26
2015-09-20;03:36;30.73;26.12;26.77;33.94
2015-09-20;03:42;30.73;26.12;26.77;33.47
2015-09-20;03:48;31.07;26.12;26.77;33.63
2015-09-20;03:54;30.73;26.12;26.77;33.63
2015-09-20;04:00;30.9;26.12;26.77;33.63
2015-09-20;04:06;;;26.77;33.79
2015-09-20;04:18;30.73;26.12;;
2015-09-20;04:24;;;26.77;33.94
2015-09-20;04:30;30.21;26.12;26.45;33.63
2015-09-20;04:36;30.73;25.8;26.77;33.94
2015-09-20;04:42;30.21;25.8;26.45;33.47
2015-09-20;04:48;30.9;25.8;26.45;33.63
2015-09-20;04:54;30.21;25.8;26.45;33.63
2015-09-20;05:00;29.86;25.8;26.45;33.94
2015-09-20;05:06;30.55;25.8;26.45;33.63
2015-09-20;05:12;30.03;25.8;26.45;33.31
2015-09-20;05:18;30.21;25.8;26.45;33.31
2015-09-20;05:24;29.51;25.8;26.45;33.31
2015-09-20;05:30;30.38;25.8;26.45;33.47
2015-09-20;05:36;30.55;25.8;26.45;33.63
2015-09-20;05:54;29.86;25.8;26.45;33.15
2015-09-20;06:00;30.38;25.8;26.12;33.15
2015-09-20;06:06;30.55;25.8;26.12;33.31
2015-09-20;06:30;30.21;25.48;26.12;33.63
2015-09-20;06:36;29.86;25.48;26.12;33.31
2015-09-20;06:42;30.21;25.48;26.12;33.31
2015-09-20;06:48;30.38;25.48;26.12;33.47
2015-09-20;06:54;30.38;25.48;26.12;33.47
2015-09-20;07:00;30.38;25.48;26.12;33.63
2015-09-20;07:06;30.73;25.48;26.12;33.79
2015-09-20;07:12;30.38;25.48;26.12;33.63
2015-09-20;07:18;30.38;25.48;;
2015-09-20;07:30;30.73;25.48;26.12;33.63
2015-09-20;07:36;30.38;25.48;26.12;33.79
2015-09-20;07:42;30.21;25.48;26.12;33.63
2015-09-20;07:48;30.38;25.48;26.12;33.79
2015-09-20;07:54;30.21;25.48;26.12;33.79
2015-09-20;08:12;30.21;25.48;26.12;33.31
2015-09-20;08:18;30.03;25.48;26.12;33.31
2015-09-20;08:24;30.03;25.48;26.12;33.63
