#1
double data(6794,3)
80280,Nan,Nan
80640,297.02,26.74
81000,297.02,27.08
81360,297.02,26.91
81720,297.02,26.74
82080,297.02,27.08
82440,296.69,26.56
82800,296.69,27.08
83160,296.69,26.56
83520,296.69,26.91
83880,296.69,26.74
84240,296.69,26.91
84600,296.69,26.56
84960,296.69,26.74
85680,Nan,Nan
86040,296.69,26.91
0,296.37,27.08
360,296.37,27.08
720,296.37,27.08
1080,296.37,26.74
1440,296.37,27.08
1800,296.37,27.08
2160,296.37,27.43
2880,Nan,Nan
3240,296.37,27.26
3960,Nan,Nan
4320,296.37,27.61
4680,296.37,27.78
5040,296.37,27.78
5400,296.05,27.78
5760,296.05,27.43
6120,296.05,27.43
6480,Nan,Nan
7200,296.05,27.61
7560,296.05,27.61
7920,296.05,27.95
8280,Nan,Nan
9000,296.05,28.13
9360,296.05,28.13
9720,296.05,28.13
10080,296.05,27.61
10440,296.05,27.78
10800,296.05,27.61
11160,295.73,28.13
11520,296.05,27.95
11880,Nan,Nan
12600,295.73,28.13
12960,295.73,28.13
13320,295.73,27.95
13680,295.73,27.95
14040,295.73,28.3
15120,295.73,28.3
15480,Nan,Nan
16200,295.73,28.65
16560,295.73,28.3
16920,295.73,28.82
17280,295.73,28.3
17640,295.73,28.82
18000,295.73,28.65
18360,Nan,Nan
19080,295.4,28.82
19440,295.73,28.65
19800,295.4,28.82
20160,295.4,28.47
20520,295.4,28.47
20880,295.4,28.47
21240,295.4,28.82
21600,295.4,28.65
21960,295.4,28.99
22320,295.4,28.65
22680,295.4,28.99
23040,295.4,28.65
23400,295.4,28.47
23760,295.4,28.65
24120,295.4,28.47
24480,295.4,28.65
24840,295.4,28.82
25560,295.4,28.3
25920,295.4,28.3
26280,Nan,Nan
27000,295.08,28.13
27360,295.4,27.95
27720,295.08,28.13
28080,295.4,28.13
28800,295.4,28.3
29160,295.4,28.13
29520,295.4,27.61
29880,295.4,27.61
30240,295.4,27.43
30600,295.4,27.26
30960,295.73,27.43
31320,295.73,27.26
31680,295.73,27.08
32040,295.73,27.78
32400,295.73,27.61
32760,295.73,27.43
33480,Nan,Nan
33840,295.73,27.26
34920,295.73,26.91
35280,295.73,27.43
36000,296.05,26.74
36360,296.05,27.08
36720,296.05,27.26
37080,296.05,27.26
37440,296.05,27.08
38520,296.37,26.74
38880,296.37,27.43
39240,296.37,27.43
39600,296.37,28.13
39960,296.37,28.47
41400,297.02,29.17
41760,297.02,28.82
42120,297.34,28.65
42480,297.02,29.51
42840,296.69,28.82
43200,296.69,29.17
43560,296.69,29.51
43920,296.69,29.51
44280,296.69,29.51
44640,296.69,29.17
46080,296.69,29.17
46440,296.69,28.65
46800,297.02,27.95
47160,297.34,27.26
47520,297.34,27.08
47880,297.66,26.74
48240,297.66,26.39
48600,297.66,26.39
48960,297.66,26.39
49320,297.66,26.04
49680,Nan,Nan
50400,298.63,26.22
50760,298.63,26.39
51120,298.95,25.7
51480,299.27,25.87
51840,299.92,25
52200,303.15,22.92
52560,302.18,23.44
52920,302.82,23.44
53280,302.82,23.62
53640,302.5,23.27
54000,301.85,23.62
54360,301.21,23.96
54720,301.21,24.31
55080,300.56,24.48
55440,300.24,25
56160,299.6,25.35
56520,299.27,25.35
56880,299.27,25.7
57240,299.6,25
57600,299.6,25.18
57960,299.27,25.52
58320,299.27,25.52
59400,Nan,Nan
59760,298.63,25.52
60120,298.31,26.74
60480,298.31,26.91
62280,Nan,Nan
62640,297.98,27.95
63000,297.66,28.3
63360,297.66,28.13
63720,297.66,27.95
64080,297.66,27.61
64800,297.34,28.13
65160,297.34,28.3
65880,Nan,Nan
66240,297.02,27.95
66600,297.02,28.3
66960,297.02,28.13
68400,296.69,27.95
68760,296.69,28.3
69480,Nan,Nan
69840,296.37,28.47
70200,296.37,28.47
70560,296.37,28.47
70920,296.05,28.47
71280,296.05,28.13
71640,296.05,28.65
72000,296.05,28.65
72360,296.05,28.47
72720,296.05,28.82
73080,295.73,28.82
73440,295.73,28.99
73800,295.73,28.65
74160,295.73,28.65
74520,295.73,28.82
74880,295.73,28.99
75240,295.73,28.99
75600,295.73,28.65
75960,295.4,29.17
76320,295.73,29.34
76680,295.4,28.99
77040,295.4,28.99
78120,295.4,29.17
78480,295.4,28.99
78840,295.4,28.99
79200,295.4,29.34
79560,295.4,29.34
80280,295.4,29.51
80640,295.4,29.17
82080,295.08,29.69
82440,295.08,29.86
83160,295.08,30.03
83520,295.08,30.03
83880,295.08,30.21
84240,295.08,29.69
84600,295.08,30.38
84960,295.08,30.38
85320,295.08,30.21
85680,Nan,Nan
0,294.76,30.73
360,294.76,30.21
720,294.76,30.73
1080,294.76,30.73
1440,294.76,30.55
1800,294.76,30.38
2160,294.76,30.73
2520,294.76,31.25
2880,294.76,31.25
3240,294.76,31.25
3600,294.76,31.25
3960,Nan,Nan
4680,294.76,31.25
5040,294.76,31.07
5400,294.76,30.9
5760,Nan,Nan
6480,Nan,Nan
6840,294.76,31.07
7200,294.76,31.07
7560,294.76,31.07
8280,Nan,Nan
8640,294.76,31.42
9000,294.76,31.07
9360,294.76,30.9
9720,294.76,31.07
10080,294.76,30.9
10440,294.44,31.25
10800,294.44,31.25
11160,294.44,31.42
11520,294.44,31.25
11880,294.44,31.42
12240,294.44,31.42
12600,294.44,31.25
12960,294.44,31.25
13320,294.44,31.07
13680,294.44,31.42
14400,294.44,31.25
14760,294.44,31.07
15120,294.44,31.59
15480,294.44,31.25
15840,294.44,31.59
16200,294.44,31.42
16560,294.44,31.25
16920,294.44,31.59
17280,294.44,31.25
17640,294.44,31.07
19080,294.44,31.25
19440,294.44,31.07
19800,294.11,31.59
20160,294.11,31.25
20520,294.11,31.42
20880,294.11,31.59
21240,294.11,31.42
21600,294.11,31.77
21960,294.11,31.42
22320,294.11,31.59
22680,294.11,31.77
23040,294.11,31.25
23400,294.11,31.42
23760,294.11,31.59
24120,294.11,31.77
24480,294.11,31.25
24840,294.11,31.25
25200,294.11,31.77
25560,294.11,31.59
25920,294.11,31.94
26280,294.11,31.42
26640,294.11,31.59
27000,294.11,31.25
27360,294.11,31.42
27720,294.11,31.25
28080,294.11,31.77
28440,294.11,31.59
28800,294.11,31.59
29160,294.11,31.77
29520,294.11,31.59
29880,294.11,31.25
30240,294.11,31.25
30600,294.11,31.07
30960,294.11,30.73
31320,294.44,30.9
31680,294.44,31.07
32040,294.76,30.9
32400,294.76,30.55
33480,295.4,29.86
33840,295.73,29.17
34200,296.05,28.82
34560,296.37,28.65
34920,296.69,28.82
36000,297.34,28.13
36360,297.66,27.43
36720,297.66,27.43
37080,297.98,27.08
37440,297.98,27.08
37800,298.31,26.74
38160,298.63,26.22
38520,Nan,Nan
38880,298.63,26.22
39240,298.95,25.7
39600,298.95,25.87
39960,299.27,25.35
40680,Nan,Nan
41040,299.6,25.52
41400,299.27,25
41760,299.27,24.83
42120,299.27,24.83
42480,299.27,25.35
43200,299.6,25.35
43560,299.6,24.66
44280,Nan,Nan
44640,299.6,24.66
45000,300.24,24.48
45360,300.56,23.96
45720,300.89,24.31
46080,301.21,24.14
46440,301.53,23.62
47160,Nan,Nan
47520,302.18,23.79
47880,300.24,23.96
48240,299.27,25
48600,298.95,25.35
48960,298.63,26.22
49320,298.63,26.04
49680,298.31,26.22
50040,298.31,26.39
50400,297.98,26.22
50760,297.98,26.39
51120,297.98,26.39
51480,297.66,27.08
51840,297.66,27.43
52200,297.66,26.91
52560,297.66,26.91
52920,297.66,26.74
53280,297.34,27.43
53640,297.66,27.26
54360,Nan,Nan
54720,297.98,26.39
55080,297.98,26.74
55440,297.98,26.39
55800,297.66,26.91
56160,297.66,26.74
56520,297.66,27.08
56880,297.66,27.08
57240,297.66,27.43
57600,297.66,26.91
57960,297.98,26.91
58680,297.66,27.61
59040,297.66,27.61
60120,297.34,27.26
60480,297.34,26.91
60840,297.34,26.91
61200,297.02,26.91
61560,297.02,26.74
61920,297.02,26.56
62280,297.02,27.26
62640,297.02,27.61
63000,297.02,27.78
63360,Nan,Nan
64080,296.69,27.26
64440,296.69,26.91
64800,296.69,27.26
65160,296.69,27.26
65520,296.69,27.43
65880,296.69,27.78
66240,296.69,27.26
66600,296.37,27.95
66960,296.37,27.43
67320,296.37,27.43
67680,296.37,27.43
68040,296.37,27.26
68400,296.37,27.08
68760,Nan,Nan
69480,296.05,27.26
69840,296.05,27.26
70200,296.05,26.74
70560,296.05,27.26
70920,297.02,26.22
71280,Nan,Nan
71640,297.66,25.52
72000,297.98,25
72360,297.98,25.35
72720,298.31,25.18
73080,298.31,25.18
73440,298.63,24.66
73800,298.31,24.83
74160,298.31,24.48
74520,297.98,25.18
74880,297.02,25.7
75600,296.37,26.39
75960,296.37,26.39
76320,296.05,26.39
76680,296.05,26.56
77400,296.05,26.74
77760,296.05,26.04
78120,295.73,26.22
78480,295.73,26.56
79920,295.73,26.04
80280,295.73,26.39
80640,295.4,25.87
81000,295.4,26.39
81360,295.4,26.22
81720,295.4,25.87
82080,295.4,26.04
82440,295.4,25.87
82800,295.4,25.52
83160,295.4,25.7
83880,295.08,25.7
84240,295.08,25.52
84600,295.08,25.35
84960,295.08,25.7
85320,295.08,25.35
85680,295.08,25.52
86040,295.08,25.7
